Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
,CHECKPOINT BATCH 7305,12.1776,,,
,CHECKPOINT BATCH 7310,26.3405,,,
,CHECKPOINT BATCH 7315,16.2887,,,
09:32:15,7316,27.9685,1.1165,5000,0.5071
,CHECKPOINT BATCH 7320,11.1219,,,
,CHECKPOINT BATCH 7325,26.6732,,,
09:32:19,7329,25.2861,1.7475,5000,0.5065
,CHECKPOINT BATCH 7330,21.5102,,,
,CHECKPOINT BATCH 7335,23.5838,,,
,CHECKPOINT BATCH 7340,34.4705,,,
,CHECKPOINT BATCH 7345,18.8009,,,
09:32:21,7348,24.5402,1.7680,5000,0.5056
,CHECKPOINT BATCH 7350,16.5210,,,
,CHECKPOINT BATCH 7355,26.0682,,,
,CHECKPOINT BATCH 7360,26.2347,,,
09:32:25,7361,25.5107,3.7425,5000,0.5050
,CHECKPOINT BATCH 7365,21.0592,,,
,CHECKPOINT BATCH 7370,26.7685,,,
,CHECKPOINT BATCH 7375,18.3149,,,
09:32:27,7380,16.2397,4.5070,5000,0.5042
,CHECKPOINT BATCH 7380,16.2397,,,
,CHECKPOINT BATCH 7385,16.3121,,,
,CHECKPOINT BATCH 7390,23.0532,,,
,CHECKPOINT BATCH 7395,33.7762,,,
09:32:29,7399,28.8074,3.9045,5000,0.5033
,CHECKPOINT BATCH 7400,27.3449,,,
,CHECKPOINT BATCH 7405,22.0758,,,
,CHECKPOINT BATCH 7410,22.1033,,,
,CHECKPOINT BATCH 7415,18.6659,,,
09:32:31,7418,19.1861,3.2915,5000,0.5024
,CHECKPOINT BATCH 7420,23.8630,,,
,CHECKPOINT BATCH 7425,21.2434,,,
,CHECKPOINT BATCH 7430,17.3211,,,
,CHECKPOINT BATCH 7435,12.6112,,,
09:32:33,7437,28.4264,3.1190,5000,0.5016
,CHECKPOINT BATCH 7440,18.6273,,,
,CHECKPOINT BATCH 7445,34.0600,,,
,CHECKPOINT BATCH 7450,18.5783,,,
,CHECKPOINT BATCH 7455,23.7512,,,
09:32:35,7456,17.1261,2.1815,5000,0.5007
,CHECKPOINT BATCH 7460,35.9395,,,
,CHECKPOINT BATCH 7465,23.1313,,,
,CHECKPOINT BATCH 7470,11.7646,,,
09:32:37,7475,21.0824,0.2125,5000,0.4999
,CHECKPOINT BATCH 7475,21.0824,,,
,CHECKPOINT BATCH 7480,21.9473,,,
,CHECKPOINT BATCH 7485,19.1909,,,
,CHECKPOINT BATCH 7490,24.7240,,,
09:32:39,7494,23.4722,1.2665,5000,0.4990
,CHECKPOINT BATCH 7495,22.0709,,,
,CHECKPOINT BATCH 7500,18.4626,,,
,CHECKPOINT BATCH 7505,24.4592,,,
,CHECKPOINT BATCH 7510,30.5214,,,
09:32:41,7513,23.4931,3.4400,5000,0.4982
,CHECKPOINT BATCH 7515,25.8345,,,
09:32:45,7520,25.4959,3.8970,5000,0.4979
,CHECKPOINT BATCH 7520,25.4959,,,
,CHECKPOINT BATCH 7525,13.4456,,,
,CHECKPOINT BATCH 7530,17.5088,,,
,CHECKPOINT BATCH 7535,22.0904,,,
09:32:47,7539,21.0759,4.4440,5000,0.4970
,CHECKPOINT BATCH 7540,21.2861,,,
,CHECKPOINT BATCH 7545,24.3162,,,
,CHECKPOINT BATCH 7550,17.7422,,,
,CHECKPOINT BATCH 7555,18.2550,,,
09:32:49,7558,26.9092,4.8170,5000,0.4962
,CHECKPOINT BATCH 7560,24.9042,,,
,CHECKPOINT BATCH 7565,26.4310,,,
,CHECKPOINT BATCH 7570,21.0187,,,
,CHECKPOINT BATCH 7575,14.5616,,,
09:32:51,7577,13.5893,4.9100,5000,0.4953
,CHECKPOINT BATCH 7580,29.5063,,,
,CHECKPOINT BATCH 7585,21.6692,,,
,CHECKPOINT BATCH 7590,17.6001,,,
,CHECKPOINT BATCH 7595,28.5402,,,
09:32:53,7596,16.0702,3.6410,5000,0.4945
,CHECKPOINT BATCH 7600,12.8958,,,
,CHECKPOINT BATCH 7605,24.7797,,,
,CHECKPOINT BATCH 7610,24.3018,,,
09:32:55,7615,26.9515,1.7170,5000,0.4936
,CHECKPOINT BATCH 7615,26.9515,,,
,CHECKPOINT BATCH 7620,18.8805,,,
,CHECKPOINT BATCH 7625,28.1687,,,
,CHECKPOINT BATCH 7630,25.8624,,,
09:32:57,7634,29.3538,1.4085,5000,0.4928
,CHECKPOINT BATCH 7635,24.5666,,,
,CHECKPOINT BATCH 7640,14.0808,,,
,CHECKPOINT BATCH 7645,17.3979,,,
,CHECKPOINT BATCH 7650,27.4788,,,
09:32:59,7653,23.3740,1.3265,5000,0.4919
,CHECKPOINT BATCH 7655,28.4409,,,
,CHECKPOINT BATCH 7660,20.3482,,,
,CHECKPOINT BATCH 7665,29.5000,,,
,CHECKPOINT BATCH 7670,24.5068,,,
09:33:01,7672,17.7759,1.2430,5000,0.4911
,CHECKPOINT BATCH 7675,18.7497,,,
,CHECKPOINT BATCH 7680,25.0007,,,
,CHECKPOINT BATCH 7685,29.8093,,,
,CHECKPOINT BATCH 7690,16.1957,,,
09:33:03,7691,21.0033,1.3000,5000,0.4903
,CHECKPOINT BATCH 7695,28.0834,,,
,CHECKPOINT BATCH 7700,30.5727,,,
,CHECKPOINT BATCH 7705,19.0092,,,
09:33:05,7710,40.7452,1.2050,5000,0.4894
,CHECKPOINT BATCH 7710,40.7452,,,
,CHECKPOINT BATCH 7715,30.3400,,,
,CHECKPOINT BATCH 7720,30.5940,,,
,CHECKPOINT BATCH 7725,39.0211,,,
09:33:07,7729,26.4774,0.7045,5000,0.4886
,CHECKPOINT BATCH 7730,31.5832,,,
,CHECKPOINT BATCH 7735,26.9561,,,
,CHECKPOINT BATCH 7740,24.2867,,,
,CHECKPOINT BATCH 7745,20.8771,,,
09:33:09,7748,29.3852,0.2410,5000,0.4878
,CHECKPOINT BATCH 7750,25.1206,,,
,CHECKPOINT BATCH 7755,19.2685,,,
,CHECKPOINT BATCH 7760,15.8454,,,
,CHECKPOINT BATCH 7765,27.6950,,,
09:33:11,7767,29.9590,0.2415,5000,0.4869
,CHECKPOINT BATCH 7770,25.7554,,,
,CHECKPOINT BATCH 7775,34.4389,,,
,CHECKPOINT BATCH 7780,28.7051,,,
,CHECKPOINT BATCH 7785,32.7339,,,
09:33:14,7786,24.0612,0.0905,5000,0.4861
,CHECKPOINT BATCH 7790,14.7037,,,
,CHECKPOINT BATCH 7795,21.1654,,,
,CHECKPOINT BATCH 7800,19.6351,,,
09:33:16,7805,20.3964,0.0895,5000,0.4853
,CHECKPOINT BATCH 7805,20.3964,,,
,CHECKPOINT BATCH 7810,15.0187,,,
,CHECKPOINT BATCH 7815,16.3830,,,
,CHECKPOINT BATCH 7820,21.5214,,,
09:33:18,7824,20.6194,0.0590,5000,0.4844
,CHECKPOINT BATCH 7825,16.1291,,,
,CHECKPOINT BATCH 7830,18.2706,,,
,CHECKPOINT BATCH 7835,16.2386,,,
,CHECKPOINT BATCH 7840,27.0522,,,
09:33:20,7843,17.6105,-0.0965,5000,0.4836
,CHECKPOINT BATCH 7845,20.2434,,,
09:33:23,7850,16.4425,0.5080,5000,0.4833
,CHECKPOINT BATCH 7850,16.4425,,,
,CHECKPOINT BATCH 7855,14.2139,,,
,CHECKPOINT BATCH 7860,24.0310,,,
,CHECKPOINT BATCH 7865,30.1357,,,
09:33:25,7869,32.6357,1.8765,5000,0.4825
,CHECKPOINT BATCH 7870,20.5834,,,
09:33:28,7871,17.2498,1.8770,5000,0.4824
,CHECKPOINT BATCH 7875,15.7310,,,
,CHECKPOINT BATCH 7880,19.7119,,,
,CHECKPOINT BATCH 7885,20.1767,,,
09:33:30,7890,22.1713,1.9010,5000,0.4816
,CHECKPOINT BATCH 7890,22.1713,,,
,CHECKPOINT BATCH 7895,19.0645,,,
,CHECKPOINT BATCH 7900,20.1566,,,
,CHECKPOINT BATCH 7905,16.4563,,,
09:33:32,7909,15.2061,2.8415,5000,0.4808
,CHECKPOINT BATCH 7910,22.7835,,,
,CHECKPOINT BATCH 7915,24.6142,,,
,CHECKPOINT BATCH 7920,16.6846,,,
,CHECKPOINT BATCH 7925,18.6891,,,
09:33:34,7927,14.0098,2.9920,5000,0.4800
,CHECKPOINT BATCH 7930,26.5503,,,
,CHECKPOINT BATCH 7935,13.0520,,,
,CHECKPOINT BATCH 7940,14.2856,,,
,CHECKPOINT BATCH 7945,21.2131,,,
09:33:36,7946,12.8109,2.9895,5000,0.4792
,CHECKPOINT BATCH 7950,13.5585,,,
,CHECKPOINT BATCH 7955,17.4163,,,
,CHECKPOINT BATCH 7960,17.5333,,,
09:33:38,7965,24.8708,1.1660,5000,0.4784
,CHECKPOINT BATCH 7965,24.8708,,,
,CHECKPOINT BATCH 7970,20.3303,,,
,CHECKPOINT BATCH 7975,33.5236,,,
,CHECKPOINT BATCH 7980,29.0395,,,
09:33:40,7984,19.5476,1.0070,5000,0.4775
,CHECKPOINT BATCH 7985,14.2638,,,
,CHECKPOINT BATCH 7990,17.3672,,,
,CHECKPOINT BATCH 7995,13.5770,,,
,CHECKPOINT BATCH 8000,21.1720,,,
09:33:42,8003,18.1464,0.2015,5000,0.4767
,CHECKPOINT BATCH 8005,13.6935,,,
,CHECKPOINT BATCH 8010,25.7127,,,
,CHECKPOINT BATCH 8015,25.4725,,,
,CHECKPOINT BATCH 8020,21.2202,,,
09:33:44,8022,16.4240,-0.0920,5000,0.4759
,CHECKPOINT BATCH 8025,16.6310,,,
,CHECKPOINT BATCH 8030,11.3907,,,
,CHECKPOINT BATCH 8035,21.5303,,,
,CHECKPOINT BATCH 8040,16.3240,,,
09:33:46,8041,28.8650,-0.0820,5000,0.4751
,CHECKPOINT BATCH 8045,12.5138,,,
09:33:49,8046,26.2034,-0.0790,5000,0.4749
,CHECKPOINT BATCH 8050,16.4446,,,
,CHECKPOINT BATCH 8055,23.4723,,,
,CHECKPOINT BATCH 8060,19.1635,,,
09:33:51,8065,19.0238,1.2245,5000,0.4741
,CHECKPOINT BATCH 8065,19.0238,,,
,CHECKPOINT BATCH 8070,25.9118,,,
,CHECKPOINT BATCH 8075,23.2210,,,
,CHECKPOINT BATCH 8080,17.5465,,,
09:33:53,8084,16.3394,2.6245,5000,0.4733
,CHECKPOINT BATCH 8085,22.9728,,,
,CHECKPOINT BATCH 8090,18.8028,,,
,CHECKPOINT BATCH 8095,24.7630,,,
,CHECKPOINT BATCH 8100,13.6996,,,
09:33:55,8103,13.4718,5.0730,5000,0.4725
,CHECKPOINT BATCH 8105,23.9242,,,
09:33:58,8109,17.9688,5.6895,5000,0.4722
,CHECKPOINT BATCH 8110,18.9182,,,
,CHECKPOINT BATCH 8115,19.8723,,,
,CHECKPOINT BATCH 8120,16.7787,,,
,CHECKPOINT BATCH 8125,26.8974,,,
09:34:00,8128,26.8980,5.6975,5000,0.4714
,CHECKPOINT BATCH 8130,16.5333,,,
,CHECKPOINT BATCH 8135,24.0695,,,
,CHECKPOINT BATCH 8140,21.1785,,,
,CHECKPOINT BATCH 8145,19.5490,,,
09:34:03,8147,12.6872,6.6905,5000,0.4706
,CHECKPOINT BATCH 8150,21.6692,,,
,CHECKPOINT BATCH 8155,24.7430,,,
,CHECKPOINT BATCH 8160,16.3611,,,
,CHECKPOINT BATCH 8165,24.5508,,,
09:34:05,8166,18.6549,8.4415,5000,0.4698
,CHECKPOINT BATCH 8170,23.9987,,,
,CHECKPOINT BATCH 8175,26.3967,,,
09:34:08,8178,11.3617,9.3540,5000,0.4693
,CHECKPOINT BATCH 8180,24.6579,,,
,CHECKPOINT BATCH 8185,24.6882,,,
,CHECKPOINT BATCH 8190,17.8364,,,
,CHECKPOINT BATCH 8195,13.1565,,,
09:34:10,8196,16.1269,8.1715,5000,0.4686
,CHECKPOINT BATCH 8200,23.3952,,,
,CHECKPOINT BATCH 8205,21.4754,,,
,CHECKPOINT BATCH 8210,18.4918,,,
09:34:12,8215,15.0367,9.2220,5000,0.4678
,CHECKPOINT BATCH 8215,15.0367,,,
,CHECKPOINT BATCH 8220,35.5254,,,
,CHECKPOINT BATCH 8225,18.1003,,,
,CHECKPOINT BATCH 8230,20.5480,,,
09:34:14,8234,20.7110,9.7050,5000,0.4670
,CHECKPOINT BATCH 8235,19.3461,,,
,CHECKPOINT BATCH 8240,15.6586,,,
09:34:18,8245,27.9988,9.9560,5000,0.4665
,CHECKPOINT BATCH 8245,27.9988,,,
,CHECKPOINT BATCH 8250,21.8453,,,
,CHECKPOINT BATCH 8255,20.5730,,,
,CHECKPOINT BATCH 8260,19.9626,,,
09:34:20,8264,18.8780,7.3530,5000,0.4657
,CHECKPOINT BATCH 8265,22.2467,,,
,CHECKPOINT BATCH 8270,38.3481,,,
,CHECKPOINT BATCH 8275,22.7086,,,
,CHECKPOINT BATCH 8280,18.1487,,,
09:34:22,8283,17.4200,5.5470,5000,0.4650
,CHECKPOINT BATCH 8285,23.2817,,,
,CHECKPOINT BATCH 8290,20.9498,,,
,CHECKPOINT BATCH 8295,29.1191,,,
,CHECKPOINT BATCH 8300,29.4054,,,
09:34:24,8302,18.9874,4.0600,5000,0.4642
,CHECKPOINT BATCH 8305,27.0721,,,
,CHECKPOINT BATCH 8310,18.7041,,,
09:34:28,8315,23.1826,2.5425,5000,0.4636
,CHECKPOINT BATCH 8315,23.1826,,,
,CHECKPOINT BATCH 8320,27.5114,,,
,CHECKPOINT BATCH 8325,20.4628,,,
,CHECKPOINT BATCH 8330,16.9866,,,
09:34:30,8334,17.0661,1.9510,5000,0.4628
,CHECKPOINT BATCH 8335,15.6467,,,
,CHECKPOINT BATCH 8340,24.1139,,,
,CHECKPOINT BATCH 8345,14.0421,,,
,CHECKPOINT BATCH 8350,20.5195,,,
09:34:32,8353,13.6158,2.5950,5000,0.4621
,CHECKPOINT BATCH 8355,17.8427,,,
,CHECKPOINT BATCH 8360,21.3181,,,
,CHECKPOINT BATCH 8365,20.9136,,,
,CHECKPOINT BATCH 8370,19.0344,,,
09:34:34,8372,20.3246,2.5720,5000,0.4613
,CHECKPOINT BATCH 8375,17.4409,,,
,CHECKPOINT BATCH 8380,24.1206,,,
,CHECKPOINT BATCH 8385,24.2829,,,
,CHECKPOINT BATCH 8390,22.7212,,,
09:34:39,8391,26.0652,2.9890,5000,0.4605
,CHECKPOINT BATCH 8395,13.9309,,,
,CHECKPOINT BATCH 8400,24.5413,,,
,CHECKPOINT BATCH 8405,12.7485,,,
09:34:41,8410,13.4773,3.8380,5000,0.4597
,CHECKPOINT BATCH 8410,13.4773,,,
,CHECKPOINT BATCH 8415,18.3991,,,
,CHECKPOINT BATCH 8420,17.8349,,,
,CHECKPOINT BATCH 8425,14.9448,,,
09:34:43,8429,16.6048,3.4625,5000,0.4589
,CHECKPOINT BATCH 8430,14.0647,,,
,CHECKPOINT BATCH 8435,17.3138,,,
,CHECKPOINT BATCH 8440,14.0288,,,
,CHECKPOINT BATCH 8445,14.0689,,,
09:34:45,8448,17.4251,2.0320,5000,0.4582
,CHECKPOINT BATCH 8450,25.0903,,,
,CHECKPOINT BATCH 8455,15.7916,,,
,CHECKPOINT BATCH 8460,17.4191,,,
,CHECKPOINT BATCH 8465,13.8874,,,
09:34:47,8467,15.8396,1.7320,5000,0.4574
,CHECKPOINT BATCH 8470,18.8189,,,
,CHECKPOINT BATCH 8475,18.1970,,,
,CHECKPOINT BATCH 8480,16.0361,,,
,CHECKPOINT BATCH 8485,21.9002,,,
09:34:49,8486,14.1733,1.5770,5000,0.4566
,CHECKPOINT BATCH 8490,14.8975,,,
,CHECKPOINT BATCH 8495,17.8778,,,
,CHECKPOINT BATCH 8500,14.2153,,,
09:34:51,8505,16.0659,0.0530,5000,0.4558
,CHECKPOINT BATCH 8505,16.0659,,,
,CHECKPOINT BATCH 8510,18.6194,,,
,CHECKPOINT BATCH 8515,17.9959,,,
,CHECKPOINT BATCH 8520,13.9389,,,
09:34:53,8524,14.7550,-0.0975,5000,0.4551
,CHECKPOINT BATCH 8525,12.4546,,,
,CHECKPOINT BATCH 8530,12.0302,,,
,CHECKPOINT BATCH 8535,19.1026,,,
,CHECKPOINT BATCH 8540,17.8973,,,
09:34:55,8543,20.6663,-0.0975,5000,0.4543
,CHECKPOINT BATCH 8545,14.0443,,,
,CHECKPOINT BATCH 8550,13.4874,,,
,CHECKPOINT BATCH 8555,32.3648,,,
,CHECKPOINT BATCH 8560,23.1676,,,
09:34:57,8562,21.0606,0.8125,5000,0.4535
,CHECKPOINT BATCH 8565,20.5833,,,
,CHECKPOINT BATCH 8570,26.7643,,,
09:35:01,8574,20.2268,2.0215,5000,0.4531
,CHECKPOINT BATCH 8575,14.5795,,,
,CHECKPOINT BATCH 8580,23.4380,,,
,CHECKPOINT BATCH 8585,24.6786,,,
09:35:05,8588,18.9360,3.3925,5000,0.4525
,CHECKPOINT BATCH 8590,15.8015,,,
,CHECKPOINT BATCH 8595,20.6928,,,
,CHECKPOINT BATCH 8600,16.7515,,,
,CHECKPOINT BATCH 8605,20.6795,,,
09:35:07,8607,11.4296,3.3935,5000,0.4517
,CHECKPOINT BATCH 8610,11.8754,,,
,CHECKPOINT BATCH 8615,17.9345,,,
,CHECKPOINT BATCH 8620,27.4270,,,
,CHECKPOINT BATCH 8625,16.5675,,,
09:35:09,8626,20.8557,4.0575,5000,0.4510
,CHECKPOINT BATCH 8630,18.9613,,,
,CHECKPOINT BATCH 8635,15.3921,,,
09:35:13,8640,20.2931,6.2095,5000,0.4504
,CHECKPOINT BATCH 8640,20.2931,,,
,CHECKPOINT BATCH 8645,17.4365,,,
,CHECKPOINT BATCH 8650,19.4396,,,
09:35:17,8653,28.9770,7.8760,5000,0.4499
,CHECKPOINT BATCH 8655,14.8780,,,
,CHECKPOINT BATCH 8660,9.7384,,,
,CHECKPOINT BATCH 8665,32.9239,,,
,CHECKPOINT BATCH 8670,12.6746,,,
09:35:19,8672,22.4372,6.3700,5000,0.4491
,CHECKPOINT BATCH 8675,23.1289,,,
,CHECKPOINT BATCH 8680,22.0214,,,
,CHECKPOINT BATCH 8685,15.5424,,,
,CHECKPOINT BATCH 8690,18.5708,,,
09:35:23,8691,19.2209,5.4710,5000,0.4484
,CHECKPOINT BATCH 8695,15.9002,,,
,CHECKPOINT BATCH 8700,24.2244,,,
,CHECKPOINT BATCH 8705,13.1598,,,
09:35:25,8710,14.1514,5.4910,5000,0.4476
,CHECKPOINT BATCH 8710,14.1514,,,
,CHECKPOINT BATCH 8715,23.0088,,,
,CHECKPOINT BATCH 8720,20.0729,,,
,CHECKPOINT BATCH 8725,21.3583,,,
09:35:27,8729,10.7035,4.5475,5000,0.4469
,CHECKPOINT BATCH 8730,19.5624,,,
,CHECKPOINT BATCH 8735,18.0933,,,
,CHECKPOINT BATCH 8740,22.6721,,,
,CHECKPOINT BATCH 8745,19.1981,,,
09:35:30,8748,16.0373,1.9675,5000,0.4461
,CHECKPOINT BATCH 8750,24.1783,,,
,CHECKPOINT BATCH 8755,22.5638,,,
,CHECKPOINT BATCH 8760,15.9307,,,
,CHECKPOINT BATCH 8765,14.4567,,,
09:35:32,8767,13.0199,1.5120,5000,0.4453
,CHECKPOINT BATCH 8770,17.3197,,,
,CHECKPOINT BATCH 8775,19.8824,,,
,CHECKPOINT BATCH 8780,12.4890,,,
,CHECKPOINT BATCH 8785,15.6636,,,
09:35:34,8786,13.3215,0.7310,5000,0.4446
,CHECKPOINT BATCH 8790,15.9168,,,
,CHECKPOINT BATCH 8795,19.7103,,,
,CHECKPOINT BATCH 8800,18.8778,,,
09:35:36,8805,22.6612,0.5715,5000,0.4438
,CHECKPOINT BATCH 8805,22.6612,,,
,CHECKPOINT BATCH 8810,16.2059,,,
,CHECKPOINT BATCH 8815,30.4859,,,
,CHECKPOINT BATCH 8820,18.5222,,,
09:35:38,8824,18.0958,0.5325,5000,0.4431
09:35:40,8825,9.2571,0.5330,5000,0.4431
,CHECKPOINT BATCH 8825,9.2571,,,
,CHECKPOINT BATCH 8830,12.4995,,,
,CHECKPOINT BATCH 8835,18.1119,,,
,CHECKPOINT BATCH 8840,20.3804,,,
09:35:42,8844,21.5387,-0.0840,5000,0.4423
,CHECKPOINT BATCH 8845,21.2378,,,
,CHECKPOINT BATCH 8850,17.1205,,,
,CHECKPOINT BATCH 8855,23.5958,,,
,CHECKPOINT BATCH 8860,14.3062,,,
09:35:44,8863,19.4925,-0.0455,5000,0.4416
,CHECKPOINT BATCH 8865,13.3426,,,
,CHECKPOINT BATCH 8870,16.5517,,,
,CHECKPOINT BATCH 8875,20.0448,,,
,CHECKPOINT BATCH 8880,17.4430,,,
09:35:47,8882,13.6626,-0.0350,5000,0.4408
,CHECKPOINT BATCH 8885,19.8566,,,
,CHECKPOINT BATCH 8890,23.8168,,,
,CHECKPOINT BATCH 8895,24.2066,,,
,CHECKPOINT BATCH 8900,20.9644,,,
09:35:49,8901,17.5639,0.2965,5000,0.4401
,CHECKPOINT BATCH 8905,18.2741,,,
,CHECKPOINT BATCH 8910,15.7132,,,
,CHECKPOINT BATCH 8915,27.3421,,,
09:35:51,8920,24.9342,0.7465,5000,0.4393
,CHECKPOINT BATCH 8920,24.9342,,,
,CHECKPOINT BATCH 8925,20.9772,,,
,CHECKPOINT BATCH 8930,15.2666,,,
,CHECKPOINT BATCH 8935,31.9181,,,
09:35:53,8939,14.1269,0.7440,5000,0.4386
,CHECKPOINT BATCH 8940,13.7510,,,
,CHECKPOINT BATCH 8945,17.9047,,,
,CHECKPOINT BATCH 8950,18.0958,,,
,CHECKPOINT BATCH 8955,14.2072,,,
09:35:55,8958,15.3663,0.7265,5000,0.4379
,CHECKPOINT BATCH 8960,24.2927,,,
,CHECKPOINT BATCH 8965,18.8113,,,
,CHECKPOINT BATCH 8970,19.9966,,,
,CHECKPOINT BATCH 8975,15.6148,,,
09:35:57,8976,23.3312,0.7495,5000,0.4372
,CHECKPOINT BATCH 8980,17.8631,,,
,CHECKPOINT BATCH 8985,22.6871,,,
,CHECKPOINT BATCH 8990,18.4843,,,
09:35:59,8995,15.2682,2.1410,5000,0.4364
,CHECKPOINT BATCH 8995,15.2682,,,
,CHECKPOINT BATCH 9000,16.1190,,,
,CHECKPOINT BATCH 9005,22.1028,,,
,CHECKPOINT BATCH 9010,19.3667,,,
09:36:01,9014,19.8751,1.8620,5000,0.4357
,CHECKPOINT BATCH 9015,18.4584,,,
,CHECKPOINT BATCH 9020,15.8135,,,
,CHECKPOINT BATCH 9025,14.5569,,,
,CHECKPOINT BATCH 9030,21.5689,,,
09:36:03,9033,21.4807,1.8620,5000,0.4350
,CHECKPOINT BATCH 9035,24.9651,,,
,CHECKPOINT BATCH 9040,24.5613,,,
,CHECKPOINT BATCH 9045,26.0773,,,
,CHECKPOINT BATCH 9050,15.4175,,,
09:36:05,9052,25.4114,2.0050,5000,0.4342
,CHECKPOINT BATCH 9055,18.6697,,,
,CHECKPOINT BATCH 9060,21.2491,,,
,CHECKPOINT BATCH 9065,21.5715,,,
,CHECKPOINT BATCH 9070,18.0369,,,
09:36:07,9071,17.7015,2.2665,5000,0.4335
,CHECKPOINT BATCH 9075,15.5507,,,
,CHECKPOINT BATCH 9080,17.8676,,,
,CHECKPOINT BATCH 9085,24.1458,,,
09:36:09,9090,25.3151,0.9980,5000,0.4328
,CHECKPOINT BATCH 9090,25.3151,,,
,CHECKPOINT BATCH 9095,21.2430,,,
,CHECKPOINT BATCH 9100,31.1296,,,
,CHECKPOINT BATCH 9105,14.5258,,,
09:36:11,9109,20.9539,1.5685,5000,0.4321
,CHECKPOINT BATCH 9110,22.6486,,,
,CHECKPOINT BATCH 9115,24.0444,,,
,CHECKPOINT BATCH 9120,20.1375,,,
09:36:15,9124,15.0947,3.1225,5000,0.4315
,CHECKPOINT BATCH 9125,14.4455,,,
,CHECKPOINT BATCH 9130,20.2370,,,
09:36:19,9133,20.1714,3.1275,5000,0.4311
,CHECKPOINT BATCH 9135,16.7526,,,
,CHECKPOINT BATCH 9140,23.7484,,,
,CHECKPOINT BATCH 9145,14.4480,,,
,CHECKPOINT BATCH 9150,14.5469,,,
09:36:21,9152,14.5572,4.5600,5000,0.4304
,CHECKPOINT BATCH 9155,14.7631,,,
,CHECKPOINT BATCH 9160,21.0392,,,
,CHECKPOINT BATCH 9165,13.1795,,,
,CHECKPOINT BATCH 9170,24.9613,,,
09:36:23,9171,22.5910,5.4815,5000,0.4297
,CHECKPOINT BATCH 9175,19.9269,,,
09:36:26,9177,26.0501,5.7870,5000,0.4295
,CHECKPOINT BATCH 9180,22.0457,,,
,CHECKPOINT BATCH 9185,26.8771,,,
,CHECKPOINT BATCH 9190,22.5836,,,
,CHECKPOINT BATCH 9195,17.2834,,,
09:36:28,9196,21.7720,7.0885,5000,0.4287
,CHECKPOINT BATCH 9200,16.6912,,,
,CHECKPOINT BATCH 9205,27.1563,,,
,CHECKPOINT BATCH 9210,16.1960,,,
09:36:30,9215,23.9390,7.6020,5000,0.4280
,CHECKPOINT BATCH 9215,23.9390,,,
,CHECKPOINT BATCH 9220,18.8822,,,
09:36:33,9221,19.9598,7.4340,5000,0.4278
,CHECKPOINT BATCH 9225,17.2628,,,
,CHECKPOINT BATCH 9230,20.0357,,,
,CHECKPOINT BATCH 9235,19.6906,,,
09:36:35,9240,15.0943,6.7910,5000,0.4271
,CHECKPOINT BATCH 9240,15.0943,,,
,CHECKPOINT BATCH 9245,15.6440,,,
,CHECKPOINT BATCH 9250,17.6076,,,
,CHECKPOINT BATCH 9255,16.0971,,,
09:36:37,9259,14.8879,5.5435,5000,0.4264
,CHECKPOINT BATCH 9260,21.1736,,,
,CHECKPOINT BATCH 9265,19.5333,,,
,CHECKPOINT BATCH 9270,15.4667,,,
,CHECKPOINT BATCH 9275,20.2122,,,
09:36:39,9277,19.0354,4.7825,5000,0.4257
,CHECKPOINT BATCH 9280,22.5438,,,
,CHECKPOINT BATCH 9285,15.9807,,,
09:36:43,9287,16.5067,4.4335,5000,0.4253
,CHECKPOINT BATCH 9290,24.3494,,,
,CHECKPOINT BATCH 9295,21.4945,,,
,CHECKPOINT BATCH 9300,20.2545,,,
,CHECKPOINT BATCH 9305,18.3661,,,
09:36:45,9306,25.1009,3.2210,5000,0.4246
,CHECKPOINT BATCH 9310,20.9675,,,
,CHECKPOINT BATCH 9315,30.9022,,,
,CHECKPOINT BATCH 9320,20.5833,,,
09:36:47,9325,24.4302,3.0430,5000,0.4239
,CHECKPOINT BATCH 9325,24.4302,,,
,CHECKPOINT BATCH 9330,25.4735,,,
09:36:50,9334,17.1248,3.6515,5000,0.4236
,CHECKPOINT BATCH 9335,27.8331,,,
,CHECKPOINT BATCH 9340,16.2946,,,
,CHECKPOINT BATCH 9345,20.3891,,,
,CHECKPOINT BATCH 9350,20.2175,,,
09:36:52,9353,15.8347,4.3460,5000,0.4228
,CHECKPOINT BATCH 9355,26.8401,,,
,CHECKPOINT BATCH 9360,18.9109,,,
,CHECKPOINT BATCH 9365,17.8184,,,
,CHECKPOINT BATCH 9370,17.9852,,,
09:36:54,9372,18.8914,3.8275,5000,0.4221
,CHECKPOINT BATCH 9375,22.0957,,,
,CHECKPOINT BATCH 9380,15.0613,,,
,CHECKPOINT BATCH 9385,17.7014,,,
,CHECKPOINT BATCH 9390,14.7484,,,
09:36:56,9391,24.4204,3.8995,5000,0.4214
,CHECKPOINT BATCH 9395,15.6227,,,
,CHECKPOINT BATCH 9400,28.9646,,,
,CHECKPOINT BATCH 9405,23.7082,,,
09:36:58,9410,21.8575,3.0060,5000,0.4207
,CHECKPOINT BATCH 9410,21.8575,,,
,CHECKPOINT BATCH 9415,22.7864,,,
,CHECKPOINT BATCH 9420,19.6354,,,
,CHECKPOINT BATCH 9425,24.2849,,,
09:37:00,9428,23.8730,2.2920,5000,0.4201
