Timestamp,Steps,Avg_Reward_50,Epsilon,Done_Count
18:56:26,26571,9.5580,0.1167,0
18:56:31,26615,16.0210,0.1164,0
18:56:36,26648,9.8910,0.1161,0
18:56:41,26681,9.3270,0.1159,0
18:56:46,26716,14.7440,0.1157,0
18:56:51,26760,16.7150,0.1154,0
18:56:56,26793,11.4310,0.1152,0
18:57:02,26826,7.9880,0.1150,0
18:57:07,26870,18.4400,0.1147,0
18:57:12,26914,11.7800,0.1144,0
18:57:17,26947,4.8650,0.1142,0
18:57:22,26990,17.6040,0.1139,0
18:57:27,27034,14.7560,0.1136,0
18:57:32,27067,5.5550,0.1134,0
18:57:37,27111,15.5680,0.1131,0
18:57:42,27155,13.1210,0.1129,0
18:57:47,27188,9.5950,0.1127,0
18:57:52,27232,12.0450,0.1124,0
18:57:57,27276,5.9920,0.1121,0
18:58:02,27320,5.2550,0.1118,0
18:58:07,27353,2.7250,0.1116,0
18:58:12,27396,14.5250,0.1114,0
18:58:17,27440,13.5240,0.1111,0
18:58:22,27473,5.0490,0.1109,0
18:58:27,27517,17.1370,0.1106,0
18:58:32,27561,10.6200,0.1104,0
18:58:37,27606,10.1980,0.1101,0
18:58:43,27651,1.4600,0.1098,0
18:58:48,27696,-0.0450,0.1096,0
18:58:53,27741,-0.0450,0.1093,0
18:58:58,27786,-0.0450,0.1090,0
18:59:03,27831,-0.0450,0.1088,0
18:59:08,27876,-0.0450,0.1085,0
18:59:13,27921,-0.0450,0.1082,0
18:59:18,27965,-0.0440,0.1080,0
18:59:23,28009,-0.0440,0.1077,0
18:59:28,28054,-0.0450,0.1075,0
18:59:33,28099,-0.0450,0.1072,0
18:59:38,28143,-0.0440,0.1070,0
18:59:43,28187,-0.0440,0.1067,0
18:59:48,28232,-0.0450,0.1065,0
18:59:53,28276,-0.0440,0.1062,0
18:59:58,28320,-0.0440,0.1060,0
19:00:03,28364,-0.0440,0.1057,0
19:00:08,28409,-0.0450,0.1055,0
19:00:14,28454,-0.0450,0.1052,0
19:00:19,28499,-0.0450,0.1050,0
19:00:24,28544,-0.0450,0.1047,0
19:00:29,28588,-0.0440,0.1045,0
19:00:34,28633,-0.0450,0.1042,0
19:00:39,28677,-0.0440,0.1040,0
19:00:44,28721,-0.0440,0.1038,0
19:00:49,28766,-0.0450,0.1035,0
19:00:54,28811,-0.0450,0.1033,0
19:00:59,28856,-0.0450,0.1030,0
19:01:04,28901,-0.0450,0.1028,0
19:01:09,28946,-0.0450,0.1026,0
19:01:14,28991,-0.0450,0.1023,0
19:01:19,29036,-0.0450,0.1021,0
19:01:24,29081,-0.0450,0.1019,0
19:01:29,29125,-0.0440,0.1016,0
19:01:34,29170,-0.0450,0.1014,0
19:01:39,29215,-0.0450,0.1012,0
19:01:44,29259,-0.0440,0.1009,0
19:01:49,29303,-0.0440,0.1007,0
19:01:54,29348,-0.0450,0.1005,0
19:02:00,29393,-0.0450,0.1003,0
19:02:05,29437,-0.0440,0.1000,0
19:02:10,29482,-0.0450,0.0998,0
19:02:15,29527,-0.0450,0.0996,0
19:02:20,29571,-0.0440,0.0994,0
19:02:25,29616,-0.0450,0.0992,0
19:02:30,29661,-0.0450,0.0989,0
19:02:35,29705,-0.0440,0.0987,0
19:02:40,29750,-0.0450,0.0985,0
19:02:45,29795,-0.0450,0.0983,0
19:02:50,29840,-0.0450,0.0981,0
19:02:55,29885,-0.0450,0.0978,0
19:03:00,29930,-0.0450,0.0976,0
19:03:05,29975,-0.0450,0.0974,0
19:03:10,30019,-0.0440,0.0972,0
19:03:15,30064,-0.0450,0.0970,0
19:03:20,30108,-0.0440,0.0968,0
19:03:25,30152,-0.0440,0.0966,0
19:03:30,30197,-0.0450,0.0964,0
19:03:36,30242,-0.0450,0.0962,0
19:03:41,30286,-0.0440,0.0960,0
19:03:46,30331,-0.0450,0.0958,0
19:03:51,30376,-0.0450,0.0956,0
19:03:56,30420,-0.0440,0.0954,0
19:04:01,30465,-0.0450,0.0952,0
19:04:06,30510,-0.0450,0.0950,0
19:04:11,30555,-0.0450,0.0947,0
19:04:16,30600,-0.0450,0.0945,0
19:04:21,30644,-0.0440,0.0944,0
19:04:26,30688,-0.0440,0.0942,0
19:04:31,30733,-0.0450,0.0940,0
19:04:36,30778,-0.0450,0.0938,0
19:04:41,30823,-0.0450,0.0936,0
19:04:46,30867,-0.0440,0.0934,0
19:04:51,30912,-0.0450,0.0932,0
19:04:56,30956,-0.0440,0.0930,0
19:05:02,31001,-0.0450,0.0928,0
19:05:07,31046,-0.0450,0.0926,0
19:05:12,31090,-0.0440,0.0924,0
19:05:17,31134,-0.0440,0.0922,0
19:05:22,31179,-0.0450,0.0920,0
19:05:27,31224,-0.0450,0.0919,0
19:05:32,31269,-0.0450,0.0917,0
19:05:37,31314,-0.0450,0.0915,0
19:05:42,31359,-0.0450,0.0913,0
19:05:47,31404,-0.0450,0.0911,0
19:05:52,31449,-0.0450,0.0909,0
19:05:57,31494,-0.0450,0.0907,0
19:06:02,31538,-0.0440,0.0906,0
19:06:07,31582,-0.0440,0.0904,0
19:06:12,31614,3.1820,0.0903,0
19:06:19,31657,19.3560,0.0901,0
19:06:25,31700,15.1060,0.0899,0
19:06:30,31745,13.4810,0.0897,0
19:06:35,31790,15.3310,0.0895,1
19:06:40,31822,8.6210,0.0894,0
19:06:45,31855,10.4420,0.0893,0
19:06:50,31888,6.0930,0.0892,0
19:06:55,31932,16.9370,0.0890,0
19:07:00,31964,10.1420,0.0889,0
19:07:06,32005,16.8320,0.0887,0
19:07:11,32050,15.2890,0.0885,0
19:07:16,32083,10.1670,0.0884,0
19:07:21,32126,20.5060,0.0882,0
19:07:27,32159,10.1730,0.0881,0
19:07:32,32192,13.5610,0.0880,0
19:07:37,32236,17.1710,0.0878,0
19:07:42,32269,9.2180,0.0877,0
19:07:47,32308,14.9770,0.0876,0
19:07:53,32353,13.8300,0.0874,0
19:07:58,32386,8.2970,0.0873,0
19:08:03,32418,11.0690,0.0871,0
19:08:08,32462,15.3070,0.0870,0
19:08:13,32495,11.4500,0.0869,0
19:08:18,32528,10.4830,0.0867,0
19:08:23,32572,14.4890,0.0866,0
19:08:28,32605,8.6580,0.0865,0
19:08:33,32650,16.6940,0.0863,0
19:08:38,32694,4.5260,0.0861,0
19:08:43,32726,7.6620,0.0860,0
19:08:48,32759,9.8720,0.0859,0
19:08:53,32791,4.6530,0.0858,0
19:08:58,32835,15.6420,0.0856,0
19:09:03,32868,8.5500,0.0855,0
19:09:10,32900,5.8570,0.0854,0
19:09:15,32933,4.3990,0.0853,0
19:09:21,32963,7.3120,0.0852,0
19:09:26,32995,5.3050,0.0851,0
19:09:31,33027,6.1780,0.0849,0
19:09:36,33072,4.1550,0.0848,0
19:09:41,33107,1.4610,0.0847,0
19:09:46,33151,7.2230,0.0845,0
19:09:52,33196,12.5820,0.0844,0
19:09:57,33241,10.1570,0.0842,0
19:10:02,33286,8.0170,0.0841,0
19:10:07,33331,2.8660,0.0839,0
19:10:12,33376,0.0900,0.0837,0
19:10:17,33421,0.0900,0.0836,0
19:10:22,33466,0.0900,0.0834,0
19:10:27,33511,0.0900,0.0833,0
19:10:32,33556,0.0900,0.0831,0
19:10:37,33601,0.0900,0.0830,0
19:10:42,33646,0.0900,0.0829,0
19:10:47,33691,0.0900,0.0827,0
19:10:52,33736,0.0900,0.0826,0
19:10:57,33780,0.0880,0.0824,0
19:11:02,33824,0.0880,0.0823,0
19:11:08,33869,0.0900,0.0821,0
19:11:13,33913,0.0880,0.0820,0
19:11:18,33958,0.0900,0.0818,0
19:11:23,34003,0.0900,0.0817,0
19:11:28,34048,0.0900,0.0816,0
19:11:33,34093,0.0900,0.0814,0
19:11:38,34138,0.0900,0.0813,0
19:11:43,34183,0.0900,0.0811,0
19:11:48,34228,0.0900,0.0810,0
19:11:53,34273,0.0900,0.0809,0
19:11:58,34318,0.0900,0.0807,0
19:12:03,34362,0.0880,0.0806,0
19:12:08,34406,0.0880,0.0804,0
19:12:13,34450,0.0880,0.0803,0
19:12:18,34494,0.0880,0.0802,0
19:12:23,34538,0.0880,0.0800,0
19:12:28,34583,0.0900,0.0799,0
19:12:33,34627,0.0880,0.0798,0
19:12:38,34672,0.0900,0.0796,0
19:12:44,34717,0.0900,0.0795,0
19:12:49,34762,0.0900,0.0794,0
19:12:54,34807,0.0900,0.0792,0
19:12:59,34852,0.0900,0.0791,0
19:13:04,34896,0.0880,0.0790,0
19:13:09,34941,0.0900,0.0789,0
19:13:14,34986,0.0900,0.0787,0
19:13:19,35031,0.0900,0.0786,0
19:13:24,35075,0.0880,0.0785,0
19:13:29,35120,0.0900,0.0783,0
19:13:34,35165,0.0900,0.0782,0
19:13:39,35209,0.0880,0.0781,0
19:13:44,35252,0.0860,0.0780,0
19:13:49,35297,0.0900,0.0779,0
19:13:54,35342,0.0900,0.0777,0
19:13:59,35387,0.0900,0.0776,0
19:14:05,35431,0.0880,0.0775,0
19:14:10,35476,0.0900,0.0774,0
19:14:15,35521,0.0900,0.0772,0
19:14:20,35566,0.0900,0.0771,0
19:14:25,35611,0.0900,0.0770,0
19:14:30,35656,0.0900,0.0769,0
19:14:35,35701,0.0900,0.0767,0
19:14:40,35746,0.0900,0.0766,0
19:14:45,35791,0.0900,0.0765,0
19:14:50,35837,0.0920,0.0764,0
19:14:55,35882,0.0900,0.0763,0
19:15:00,35927,0.0900,0.0762,0
19:15:05,35972,0.0900,0.0760,0
19:15:10,36017,0.0900,0.0759,0
19:15:15,36061,0.0880,0.0758,0
19:15:21,36105,0.0880,0.0757,0
19:15:26,36150,0.0900,0.0756,0
19:15:31,36195,0.0900,0.0755,0
19:15:36,36239,0.0880,0.0753,0
19:15:41,36284,0.0900,0.0752,0
19:15:46,36329,0.0900,0.0751,0
19:15:51,36374,0.0900,0.0750,0
19:15:56,36419,0.0900,0.0749,0
19:16:01,36463,0.0880,0.0748,0
19:16:06,36507,0.0880,0.0747,0
19:16:11,36552,0.0900,0.0746,0
19:16:16,36597,0.0900,0.0745,0
19:16:21,36641,0.0880,0.0743,0
19:16:26,36686,0.0900,0.0742,0
19:16:31,36731,0.0900,0.0741,0
19:16:36,36776,0.0900,0.0740,0
19:16:41,36821,0.0900,0.0739,0
19:16:46,36866,0.0900,0.0738,0
19:16:51,36911,0.0900,0.0737,0
19:16:56,36956,0.0900,0.0736,0
19:17:02,37001,0.0900,0.0735,0
19:17:07,37045,0.0880,0.0734,0
19:17:12,37089,0.0880,0.0733,0
19:17:17,37134,0.0900,0.0732,0
19:17:22,37178,0.0880,0.0731,0
19:17:27,37222,0.0880,0.0730,0
19:17:32,37267,0.0900,0.0729,0
19:17:37,37312,0.0900,0.0728,0
19:17:42,37357,0.0900,0.0727,0
19:17:47,37402,0.0900,0.0726,0
19:17:52,37447,0.0900,0.0725,0
19:17:57,37492,0.0900,0.0724,0
19:18:02,37536,0.0880,0.0723,0
19:18:07,37581,0.0900,0.0722,0
19:18:12,37626,0.0900,0.0721,0
