Timestamp,Batch,Loss,Avg_Reward,Buffer_Size,Epsilon
,CHECKPOINT BATCH 128755,9.7053,,,
,CHECKPOINT BATCH 128760,6.1257,,,
13:10:02,128761,6.7578,23.6355,5000,0.0500
,CHECKPOINT BATCH 128765,7.9907,,,
,CHECKPOINT BATCH 128770,6.4324,,,
,CHECKPOINT BATCH 128775,7.8666,,,
13:10:04,128780,8.4363,22.6015,5000,0.0500
,CHECKPOINT BATCH 128780,8.4363,,,
,CHECKPOINT BATCH 128785,10.8241,,,
,CHECKPOINT BATCH 128790,6.5350,,,
,CHECKPOINT BATCH 128795,5.3204,,,
13:10:06,128799,8.9730,21.8595,5000,0.0500
,CHECKPOINT BATCH 128800,7.0429,,,
,CHECKPOINT BATCH 128805,4.8961,,,
,CHECKPOINT BATCH 128810,8.7043,,,
13:10:10,128812,8.7152,22.2725,5000,0.0500
,CHECKPOINT BATCH 128815,6.5392,,,
,CHECKPOINT BATCH 128820,4.4257,,,
,CHECKPOINT BATCH 128825,10.4576,,,
,CHECKPOINT BATCH 128830,6.1633,,,
13:10:12,128831,6.3588,22.2115,5000,0.0500
,CHECKPOINT BATCH 128835,8.0150,,,
,CHECKPOINT BATCH 128840,3.3523,,,
,CHECKPOINT BATCH 128845,9.8511,,,
13:10:14,128850,11.4195,22.8605,5000,0.0500
,CHECKPOINT BATCH 128850,11.4195,,,
,CHECKPOINT BATCH 128855,4.8571,,,
,CHECKPOINT BATCH 128860,5.9480,,,
,CHECKPOINT BATCH 128865,7.7763,,,
13:10:17,128869,4.9599,21.9315,5000,0.0500
,CHECKPOINT BATCH 128870,8.5406,,,
,CHECKPOINT BATCH 128875,16.2690,,,
,CHECKPOINT BATCH 128880,6.0248,,,
,CHECKPOINT BATCH 128885,7.8855,,,
13:10:19,128888,5.2682,21.4785,5000,0.0500
,CHECKPOINT BATCH 128890,6.3926,,,
,CHECKPOINT BATCH 128895,6.2689,,,
,CHECKPOINT BATCH 128900,10.3070,,,
,CHECKPOINT BATCH 128905,6.9376,,,
13:10:21,128907,8.2451,20.5535,5000,0.0500
13:10:23,128910,10.2301,21.6935,5000,0.0500
,CHECKPOINT BATCH 128910,10.2301,,,
,CHECKPOINT BATCH 128915,6.8285,,,
,CHECKPOINT BATCH 128920,6.3156,,,
,CHECKPOINT BATCH 128925,6.1714,,,
13:10:25,128929,8.5641,22.1780,5000,0.0500
,CHECKPOINT BATCH 128930,7.6948,,,
,CHECKPOINT BATCH 128935,17.4453,,,
,CHECKPOINT BATCH 128940,6.9358,,,
,CHECKPOINT BATCH 128945,5.8861,,,
13:10:28,128948,5.3851,22.6120,5000,0.0500
,CHECKPOINT BATCH 128950,9.2655,,,
,CHECKPOINT BATCH 128955,7.4650,,,
,CHECKPOINT BATCH 128960,6.7879,,,
,CHECKPOINT BATCH 128965,5.6573,,,
13:10:30,128967,7.5457,24.4420,5000,0.0500
,CHECKPOINT BATCH 128970,5.3312,,,
,CHECKPOINT BATCH 128975,6.3644,,,
13:10:33,128977,4.2075,25.8910,5000,0.0500
,CHECKPOINT BATCH 128980,6.0375,,,
,CHECKPOINT BATCH 128985,5.3237,,,
,CHECKPOINT BATCH 128990,5.5211,,,
,CHECKPOINT BATCH 128995,9.5977,,,
13:10:35,128996,8.8129,25.8500,5000,0.0500
,CHECKPOINT BATCH 129000,8.8483,,,
,CHECKPOINT BATCH 129005,3.7904,,,
,CHECKPOINT BATCH 129010,8.1282,,,
13:10:37,129015,6.2204,25.9160,5000,0.0500
,CHECKPOINT BATCH 129015,6.2204,,,
,CHECKPOINT BATCH 129020,5.0520,,,
,CHECKPOINT BATCH 129025,11.3581,,,
,CHECKPOINT BATCH 129030,7.2580,,,
13:10:39,129034,4.4159,27.1330,5000,0.0500
,CHECKPOINT BATCH 129035,5.3313,,,
,CHECKPOINT BATCH 129040,8.0943,,,
,CHECKPOINT BATCH 129045,9.1936,,,
,CHECKPOINT BATCH 129050,8.9582,,,
13:10:41,129053,6.2291,24.5815,5000,0.0500
,CHECKPOINT BATCH 129055,9.7583,,,
,CHECKPOINT BATCH 129060,7.8972,,,
,CHECKPOINT BATCH 129065,7.8820,,,
13:10:45,129066,8.3539,23.1395,5000,0.0500
,CHECKPOINT BATCH 129070,5.0344,,,
,CHECKPOINT BATCH 129075,6.4567,,,
,CHECKPOINT BATCH 129080,6.1232,,,
13:10:47,129085,10.8831,21.6515,5000,0.0500
,CHECKPOINT BATCH 129085,10.8831,,,
,CHECKPOINT BATCH 129090,7.2389,,,
,CHECKPOINT BATCH 129095,9.2074,,,
,CHECKPOINT BATCH 129100,5.3866,,,
13:10:49,129104,6.0834,21.3695,5000,0.0500
,CHECKPOINT BATCH 129105,4.9712,,,
,CHECKPOINT BATCH 129110,10.9770,,,
,CHECKPOINT BATCH 129115,5.2925,,,
,CHECKPOINT BATCH 129120,6.3820,,,
13:10:51,129122,7.3781,21.2445,5000,0.0500
,CHECKPOINT BATCH 129125,12.5176,,,
,CHECKPOINT BATCH 129130,12.5543,,,
,CHECKPOINT BATCH 129135,6.9453,,,
,CHECKPOINT BATCH 129140,9.4354,,,
13:10:56,129141,5.4971,19.7205,5000,0.0500
,CHECKPOINT BATCH 129145,11.3679,,,
,CHECKPOINT BATCH 129150,7.0269,,,
,CHECKPOINT BATCH 129155,6.7407,,,
13:10:58,129160,5.6325,21.6925,5000,0.0500
,CHECKPOINT BATCH 129160,5.6325,,,
,CHECKPOINT BATCH 129165,7.1964,,,
,CHECKPOINT BATCH 129170,6.0787,,,
,CHECKPOINT BATCH 129175,6.1730,,,
13:11:00,129179,6.3318,23.4210,5000,0.0500
,CHECKPOINT BATCH 129180,8.4190,,,
,CHECKPOINT BATCH 129185,6.2903,,,
,CHECKPOINT BATCH 129190,7.5925,,,
,CHECKPOINT BATCH 129195,8.5260,,,
13:11:02,129198,8.2333,23.1530,5000,0.0500
,CHECKPOINT BATCH 129200,7.4170,,,
,CHECKPOINT BATCH 129205,10.9919,,,
,CHECKPOINT BATCH 129210,10.6169,,,
,CHECKPOINT BATCH 129215,8.8613,,,
13:11:04,129217,6.0982,22.3910,5000,0.0500
,CHECKPOINT BATCH 129220,6.5077,,,
,CHECKPOINT BATCH 129225,8.8256,,,
,CHECKPOINT BATCH 129230,12.0400,,,
13:11:08,129235,6.8584,21.2555,5000,0.0500
,CHECKPOINT BATCH 129235,6.8584,,,
,CHECKPOINT BATCH 129240,8.2632,,,
,CHECKPOINT BATCH 129245,6.3919,,,
,CHECKPOINT BATCH 129250,9.9953,,,
13:11:11,129254,5.1011,21.5725,5000,0.0500
,CHECKPOINT BATCH 129255,6.5133,,,
,CHECKPOINT BATCH 129260,5.5604,,,
,CHECKPOINT BATCH 129265,10.4082,,,
,CHECKPOINT BATCH 129270,10.4858,,,
13:11:13,129272,11.6867,20.9645,5000,0.0500
,CHECKPOINT BATCH 129275,4.5952,,,
,CHECKPOINT BATCH 129280,5.0949,,,
,CHECKPOINT BATCH 129285,6.8834,,,
,CHECKPOINT BATCH 129290,10.6338,,,
13:11:15,129291,6.4520,20.6865,5000,0.0500
,CHECKPOINT BATCH 129295,12.8395,,,
,CHECKPOINT BATCH 129300,6.0040,,,
,CHECKPOINT BATCH 129305,7.3992,,,
13:11:17,129310,6.5195,20.2695,5000,0.0500
,CHECKPOINT BATCH 129310,6.5195,,,
,CHECKPOINT BATCH 129315,10.3139,,,
,CHECKPOINT BATCH 129320,6.2024,,,
,CHECKPOINT BATCH 129325,5.9725,,,
13:11:19,129329,8.0915,20.1135,5000,0.0500
,CHECKPOINT BATCH 129330,5.8916,,,
13:11:22,129333,5.4039,20.9675,5000,0.0500
,CHECKPOINT BATCH 129335,4.2254,,,
,CHECKPOINT BATCH 129340,7.4924,,,
,CHECKPOINT BATCH 129345,6.0811,,,
,CHECKPOINT BATCH 129350,9.9009,,,
13:11:24,129352,8.0745,16.9245,5000,0.0500
,CHECKPOINT BATCH 129355,5.6162,,,
,CHECKPOINT BATCH 129360,5.1917,,,
,CHECKPOINT BATCH 129365,8.5045,,,
,CHECKPOINT BATCH 129370,8.0806,,,
13:11:26,129371,8.1077,17.8405,5000,0.0500
,CHECKPOINT BATCH 129375,10.7778,,,
,CHECKPOINT BATCH 129380,7.0258,,,
,CHECKPOINT BATCH 129385,9.5396,,,
13:11:28,129390,6.2520,16.7510,5000,0.0500
,CHECKPOINT BATCH 129390,6.2520,,,
,CHECKPOINT BATCH 129395,12.9386,,,
,CHECKPOINT BATCH 129400,9.1210,,,
,CHECKPOINT BATCH 129405,8.1292,,,
13:11:30,129409,6.4055,16.5370,5000,0.0500
,CHECKPOINT BATCH 129410,4.8053,,,
,CHECKPOINT BATCH 129415,6.1866,,,
,CHECKPOINT BATCH 129420,5.2866,,,
,CHECKPOINT BATCH 129425,6.0439,,,
13:11:32,129428,4.9793,17.1565,5000,0.0500
,CHECKPOINT BATCH 129430,4.5251,,,
,CHECKPOINT BATCH 129435,7.1786,,,
,CHECKPOINT BATCH 129440,5.8268,,,
,CHECKPOINT BATCH 129445,8.4828,,,
13:11:34,129447,6.7179,18.0075,5000,0.0500
,CHECKPOINT BATCH 129450,4.0101,,,
13:11:37,129453,8.4044,18.0935,5000,0.0500
,CHECKPOINT BATCH 129455,8.3481,,,
,CHECKPOINT BATCH 129460,8.4469,,,
,CHECKPOINT BATCH 129465,7.8609,,,
,CHECKPOINT BATCH 129470,4.3339,,,
13:11:39,129472,5.4208,16.3925,5000,0.0500
,CHECKPOINT BATCH 129475,7.5186,,,
,CHECKPOINT BATCH 129480,6.2870,,,
,CHECKPOINT BATCH 129485,6.5087,,,
,CHECKPOINT BATCH 129490,8.1367,,,
13:11:41,129491,10.7967,18.2340,5000,0.0500
,CHECKPOINT BATCH 129495,4.0521,,,
,CHECKPOINT BATCH 129500,6.8923,,,
,CHECKPOINT BATCH 129505,8.5382,,,
13:11:43,129510,8.2235,19.1485,5000,0.0500
,CHECKPOINT BATCH 129510,8.2235,,,
,CHECKPOINT BATCH 129515,5.6456,,,
13:11:46,129516,5.8260,19.2705,5000,0.0500
,CHECKPOINT BATCH 129520,7.5867,,,
,CHECKPOINT BATCH 129525,6.3819,,,
,CHECKPOINT BATCH 129530,7.6935,,,
13:11:48,129535,8.9335,20.8585,5000,0.0500
,CHECKPOINT BATCH 129535,8.9335,,,
,CHECKPOINT BATCH 129540,7.3440,,,
,CHECKPOINT BATCH 129545,4.8204,,,
,CHECKPOINT BATCH 129550,5.2608,,,
13:11:50,129554,5.4885,22.4360,5000,0.0500
,CHECKPOINT BATCH 129555,7.2579,,,
,CHECKPOINT BATCH 129560,9.9048,,,
,CHECKPOINT BATCH 129565,8.1607,,,
,CHECKPOINT BATCH 129570,7.6214,,,
13:11:52,129572,5.9624,24.1170,5000,0.0500
,CHECKPOINT BATCH 129575,9.5476,,,
,CHECKPOINT BATCH 129580,5.5440,,,
,CHECKPOINT BATCH 129585,6.8481,,,
,CHECKPOINT BATCH 129590,5.7600,,,
13:11:55,129591,8.5789,24.3260,5000,0.0500
13:11:57,129592,6.2531,24.1750,5000,0.0500
,CHECKPOINT BATCH 129595,9.0925,,,
,CHECKPOINT BATCH 129600,6.3871,,,
,CHECKPOINT BATCH 129605,5.9252,,,
,CHECKPOINT BATCH 129610,7.9570,,,
13:11:59,129611,5.7108,23.6210,5000,0.0500
,CHECKPOINT BATCH 129615,6.5798,,,
,CHECKPOINT BATCH 129620,7.1020,,,
,CHECKPOINT BATCH 129625,5.2184,,,
13:12:01,129630,6.5672,24.6210,5000,0.0500
,CHECKPOINT BATCH 129630,6.5672,,,
,CHECKPOINT BATCH 129635,5.8952,,,
,CHECKPOINT BATCH 129640,14.4470,,,
,CHECKPOINT BATCH 129645,6.3053,,,
13:12:03,129649,7.7255,25.8470,5000,0.0500
,CHECKPOINT BATCH 129650,7.2906,,,
,CHECKPOINT BATCH 129655,4.5221,,,
,CHECKPOINT BATCH 129660,5.2428,,,
,CHECKPOINT BATCH 129665,7.8239,,,
13:12:05,129668,7.4387,25.1410,5000,0.0500
13:12:08,129670,8.1729,25.5350,5000,0.0500
,CHECKPOINT BATCH 129670,8.1729,,,
,CHECKPOINT BATCH 129675,6.5278,,,
,CHECKPOINT BATCH 129680,6.0738,,,
,CHECKPOINT BATCH 129685,7.0835,,,
13:12:10,129689,6.7474,24.8125,5000,0.0500
,CHECKPOINT BATCH 129690,7.3313,,,
,CHECKPOINT BATCH 129695,9.6309,,,
,CHECKPOINT BATCH 129700,9.6029,,,
,CHECKPOINT BATCH 129705,4.7832,,,
13:12:12,129708,10.7962,26.4245,5000,0.0500
,CHECKPOINT BATCH 129710,10.1789,,,
,CHECKPOINT BATCH 129715,5.9531,,,
,CHECKPOINT BATCH 129720,20.6197,,,
,CHECKPOINT BATCH 129725,10.1530,,,
13:12:14,129727,13.7811,25.0135,5000,0.0500
,CHECKPOINT BATCH 129730,8.4479,,,
,CHECKPOINT BATCH 129735,6.1135,,,
,CHECKPOINT BATCH 129740,6.4910,,,
,CHECKPOINT BATCH 129745,6.4846,,,
13:12:16,129746,6.8242,22.1595,5000,0.0500
,CHECKPOINT BATCH 129750,7.2521,,,
,CHECKPOINT BATCH 129755,6.4689,,,
,CHECKPOINT BATCH 129760,9.6337,,,
13:12:18,129765,9.6487,18.9135,5000,0.0500
,CHECKPOINT BATCH 129765,9.6487,,,
,CHECKPOINT BATCH 129770,5.8716,,,
,CHECKPOINT BATCH 129775,6.6163,,,
,CHECKPOINT BATCH 129780,8.5438,,,
13:12:20,129784,7.7053,16.4065,5000,0.0500
,CHECKPOINT BATCH 129785,8.7760,,,
,CHECKPOINT BATCH 129790,8.7892,,,
,CHECKPOINT BATCH 129795,9.4181,,,
,CHECKPOINT BATCH 129800,8.9890,,,
13:12:25,129801,8.2953,11.9420,5000,0.0500
,CHECKPOINT BATCH 129805,7.7795,,,
,CHECKPOINT BATCH 129810,8.2657,,,
,CHECKPOINT BATCH 129815,7.3179,,,
13:12:27,129820,7.1193,9.6515,5000,0.0500
,CHECKPOINT BATCH 129820,7.1193,,,
,CHECKPOINT BATCH 129825,7.9244,,,
,CHECKPOINT BATCH 129830,6.1783,,,
13:12:30,129832,5.4401,10.2235,5000,0.0500
,CHECKPOINT BATCH 129835,5.4035,,,
,CHECKPOINT BATCH 129840,6.2305,,,
,CHECKPOINT BATCH 129845,6.0659,,,
,CHECKPOINT BATCH 129850,6.2396,,,
13:12:32,129851,8.5747,10.7640,5000,0.0500
13:12:35,129855,5.8607,10.7615,5000,0.0500
,CHECKPOINT BATCH 129855,5.8607,,,
,CHECKPOINT BATCH 129860,5.4267,,,
,CHECKPOINT BATCH 129865,6.1670,,,
,CHECKPOINT BATCH 129870,6.4106,,,
13:12:37,129874,7.0358,9.3450,5000,0.0500
,CHECKPOINT BATCH 129875,7.2884,,,
,CHECKPOINT BATCH 129880,4.9723,,,
,CHECKPOINT BATCH 129885,6.9294,,,
,CHECKPOINT BATCH 129890,7.1819,,,
13:12:39,129893,7.1530,14.1780,5000,0.0500
,CHECKPOINT BATCH 129895,5.5432,,,
,CHECKPOINT BATCH 129900,4.4373,,,
,CHECKPOINT BATCH 129905,7.7192,,,
,CHECKPOINT BATCH 129910,6.3902,,,
13:12:41,129912,9.9002,19.4950,5000,0.0500
,CHECKPOINT BATCH 129915,8.9195,,,
,CHECKPOINT BATCH 129920,7.6635,,,
,CHECKPOINT BATCH 129925,4.1132,,,
13:12:46,129928,5.1813,19.0790,5000,0.0500
,CHECKPOINT BATCH 129930,7.1782,,,
,CHECKPOINT BATCH 129935,11.8131,,,
,CHECKPOINT BATCH 129940,8.6727,,,
,CHECKPOINT BATCH 129945,6.5613,,,
13:12:48,129947,7.7395,19.8830,5000,0.0500
,CHECKPOINT BATCH 129950,7.1322,,,
,CHECKPOINT BATCH 129955,10.3619,,,
,CHECKPOINT BATCH 129960,5.4008,,,
,CHECKPOINT BATCH 129965,4.0720,,,
13:12:50,129966,6.4355,23.1500,5000,0.0500
,CHECKPOINT BATCH 129970,7.3793,,,
,CHECKPOINT BATCH 129975,11.6512,,,
,CHECKPOINT BATCH 129980,5.1760,,,
13:12:52,129985,8.3476,22.8370,5000,0.0500
,CHECKPOINT BATCH 129985,8.3476,,,
,CHECKPOINT BATCH 129990,8.6439,,,
,CHECKPOINT BATCH 129995,6.6411,,,
,CHECKPOINT BATCH 130000,8.5734,,,
13:12:54,130004,6.7993,20.2535,5000,0.0500
,CHECKPOINT BATCH 130005,7.2356,,,
,CHECKPOINT BATCH 130010,9.5671,,,
,CHECKPOINT BATCH 130015,6.7781,,,
,CHECKPOINT BATCH 130020,6.7367,,,
13:12:56,130023,7.1812,18.1385,5000,0.0500
,CHECKPOINT BATCH 130025,6.0686,,,
,CHECKPOINT BATCH 130030,4.2241,,,
13:12:59,130032,7.6577,19.7535,5000,0.0500
,CHECKPOINT BATCH 130035,4.6717,,,
,CHECKPOINT BATCH 130040,7.1474,,,
,CHECKPOINT BATCH 130045,5.6083,,,
,CHECKPOINT BATCH 130050,7.8433,,,
13:13:01,130051,6.2261,16.8145,5000,0.0500
,CHECKPOINT BATCH 130055,9.5717,,,
,CHECKPOINT BATCH 130060,5.8818,,,
,CHECKPOINT BATCH 130065,4.6755,,,
13:13:03,130070,7.7727,17.3465,5000,0.0500
,CHECKPOINT BATCH 130070,7.7727,,,
,CHECKPOINT BATCH 130075,7.5934,,,
,CHECKPOINT BATCH 130080,6.6774,,,
,CHECKPOINT BATCH 130085,9.8146,,,
13:13:06,130089,10.1665,17.9900,5000,0.0500
,CHECKPOINT BATCH 130090,8.6486,,,
,CHECKPOINT BATCH 130095,6.8251,,,
,CHECKPOINT BATCH 130100,6.8395,,,
,CHECKPOINT BATCH 130105,5.6028,,,
13:13:08,130108,7.1289,18.8860,5000,0.0500
,CHECKPOINT BATCH 130110,13.8165,,,
,CHECKPOINT BATCH 130115,7.2154,,,
,CHECKPOINT BATCH 130120,7.9831,,,
,CHECKPOINT BATCH 130125,9.1663,,,
13:13:10,130127,5.6961,18.8420,5000,0.0500
,CHECKPOINT BATCH 130130,10.3523,,,
,CHECKPOINT BATCH 130135,10.6275,,,
13:13:13,130136,11.0682,19.7540,5000,0.0500
,CHECKPOINT BATCH 130140,7.0469,,,
,CHECKPOINT BATCH 130145,6.9615,,,
,CHECKPOINT BATCH 130150,5.1242,,,
13:13:15,130155,6.4569,19.7985,5000,0.0500
,CHECKPOINT BATCH 130155,6.4569,,,
,CHECKPOINT BATCH 130160,10.9858,,,
,CHECKPOINT BATCH 130165,8.3940,,,
,CHECKPOINT BATCH 130170,7.3678,,,
13:13:17,130174,6.5677,19.9565,5000,0.0500
,CHECKPOINT BATCH 130175,10.5200,,,
,CHECKPOINT BATCH 130180,7.8915,,,
,CHECKPOINT BATCH 130185,7.1602,,,
,CHECKPOINT BATCH 130190,6.6305,,,
13:13:19,130193,7.0344,20.6935,5000,0.0500
,CHECKPOINT BATCH 130195,5.2517,,,
,CHECKPOINT BATCH 130200,13.6840,,,
,CHECKPOINT BATCH 130205,10.9249,,,
,CHECKPOINT BATCH 130210,6.3497,,,
13:13:21,130212,6.4943,19.9475,5000,0.0500
,CHECKPOINT BATCH 130215,6.6056,,,
13:13:24,130218,7.2801,19.3395,5000,0.0500
,CHECKPOINT BATCH 130220,9.0145,,,
,CHECKPOINT BATCH 130225,8.1333,,,
,CHECKPOINT BATCH 130230,10.1806,,,
,CHECKPOINT BATCH 130235,6.5078,,,
13:13:26,130237,11.3728,16.3640,5000,0.0500
,CHECKPOINT BATCH 130240,6.2275,,,
,CHECKPOINT BATCH 130245,9.7229,,,
,CHECKPOINT BATCH 130250,7.7772,,,
,CHECKPOINT BATCH 130255,7.7343,,,
13:13:29,130256,7.6008,18.3045,5000,0.0500
,CHECKPOINT BATCH 130260,7.0309,,,
,CHECKPOINT BATCH 130265,6.8360,,,
,CHECKPOINT BATCH 130270,7.0908,,,
13:13:31,130275,10.9509,18.8095,5000,0.0500
,CHECKPOINT BATCH 130275,10.9509,,,
,CHECKPOINT BATCH 130280,5.3565,,,
,CHECKPOINT BATCH 130285,5.9196,,,
,CHECKPOINT BATCH 130290,9.8059,,,
13:13:33,130294,5.3276,18.0485,5000,0.0500
,CHECKPOINT BATCH 130295,8.4972,,,
,CHECKPOINT BATCH 130300,10.2094,,,
,CHECKPOINT BATCH 130305,7.3643,,,
,CHECKPOINT BATCH 130310,6.8801,,,
13:13:35,130313,6.4896,18.2120,5000,0.0500
,CHECKPOINT BATCH 130315,7.1568,,,
,CHECKPOINT BATCH 130320,5.5828,,,
13:13:38,130323,7.9296,20.0065,5000,0.0500
,CHECKPOINT BATCH 130325,8.7694,,,
,CHECKPOINT BATCH 130330,7.5643,,,
,CHECKPOINT BATCH 130335,8.8363,,,
,CHECKPOINT BATCH 130340,7.1301,,,
13:13:40,130342,8.2333,19.2545,5000,0.0500
,CHECKPOINT BATCH 130345,7.8499,,,
,CHECKPOINT BATCH 130350,6.2593,,,
,CHECKPOINT BATCH 130355,5.1793,,,
,CHECKPOINT BATCH 130360,7.3970,,,
13:13:42,130361,8.7500,19.3915,5000,0.0500
,CHECKPOINT BATCH 130365,4.4653,,,
,CHECKPOINT BATCH 130370,6.9293,,,
,CHECKPOINT BATCH 130375,6.9735,,,
13:13:46,130376,5.0738,17.8795,5000,0.0500
,CHECKPOINT BATCH 130380,6.1740,,,
,CHECKPOINT BATCH 130385,5.9273,,,
,CHECKPOINT BATCH 130390,4.9570,,,
13:13:48,130395,10.1821,16.9805,5000,0.0500
,CHECKPOINT BATCH 130395,10.1821,,,
,CHECKPOINT BATCH 130400,5.9314,,,
,CHECKPOINT BATCH 130405,6.8370,,,
,CHECKPOINT BATCH 130410,6.5066,,,
13:13:51,130414,7.7264,18.6375,5000,0.0500
,CHECKPOINT BATCH 130415,10.6243,,,
,CHECKPOINT BATCH 130420,9.2226,,,
,CHECKPOINT BATCH 130425,5.5775,,,
,CHECKPOINT BATCH 130430,7.7048,,,
13:13:53,130433,5.2328,21.7365,5000,0.0500
,CHECKPOINT BATCH 130435,3.9131,,,
,CHECKPOINT BATCH 130440,6.1405,,,
,CHECKPOINT BATCH 130445,8.7570,,,
,CHECKPOINT BATCH 130450,7.0887,,,
13:13:55,130452,7.0218,22.1850,5000,0.0500
,CHECKPOINT BATCH 130455,5.8604,,,
,CHECKPOINT BATCH 130460,9.9825,,,
13:13:58,130463,8.9200,22.1295,5000,0.0500
,CHECKPOINT BATCH 130465,8.1644,,,
,CHECKPOINT BATCH 130470,8.1673,,,
,CHECKPOINT BATCH 130475,4.6243,,,
,CHECKPOINT BATCH 130480,5.8075,,,
13:14:00,130482,4.6333,21.3425,5000,0.0500
,CHECKPOINT BATCH 130485,6.6159,,,
,CHECKPOINT BATCH 130490,4.9679,,,
,CHECKPOINT BATCH 130495,9.7398,,,
,CHECKPOINT BATCH 130500,6.9386,,,
13:14:02,130501,8.8618,22.6085,5000,0.0500
,CHECKPOINT BATCH 130505,6.3505,,,
,CHECKPOINT BATCH 130510,7.9898,,,
,CHECKPOINT BATCH 130515,5.0559,,,
13:14:05,130520,4.5667,22.7645,5000,0.0500
,CHECKPOINT BATCH 130520,4.5667,,,
,CHECKPOINT BATCH 130525,6.1535,,,
,CHECKPOINT BATCH 130530,6.3999,,,
,CHECKPOINT BATCH 130535,7.4695,,,
13:14:07,130539,12.4695,20.9470,5000,0.0500
,CHECKPOINT BATCH 130540,5.4761,,,
13:14:09,130543,6.2224,20.1755,5000,0.0500
,CHECKPOINT BATCH 130545,6.7219,,,
,CHECKPOINT BATCH 130550,6.8243,,,
,CHECKPOINT BATCH 130555,6.0241,,,
,CHECKPOINT BATCH 130560,9.3219,,,
13:14:12,130562,6.4698,16.5580,5000,0.0500
,CHECKPOINT BATCH 130565,6.4648,,,
,CHECKPOINT BATCH 130570,4.2214,,,
,CHECKPOINT BATCH 130575,6.5918,,,
,CHECKPOINT BATCH 130580,11.9476,,,
13:14:14,130581,6.4162,20.4825,5000,0.0500
,CHECKPOINT BATCH 130585,7.4780,,,
,CHECKPOINT BATCH 130590,5.9370,,,
,CHECKPOINT BATCH 130595,5.4899,,,
13:14:16,130600,7.3821,20.1405,5000,0.0500
,CHECKPOINT BATCH 130600,7.3821,,,
,CHECKPOINT BATCH 130605,11.2226,,,
,CHECKPOINT BATCH 130610,9.1653,,,
,CHECKPOINT BATCH 130615,5.2921,,,
13:14:18,130619,7.7042,17.8545,5000,0.0500
,CHECKPOINT BATCH 130620,7.1088,,,
13:14:20,130622,8.4421,17.6955,5000,0.0500
,CHECKPOINT BATCH 130625,5.7898,,,
,CHECKPOINT BATCH 130630,6.4071,,,
,CHECKPOINT BATCH 130635,7.1974,,,
,CHECKPOINT BATCH 130640,8.5773,,,
13:14:23,130641,7.1844,15.7095,5000,0.0500
,CHECKPOINT BATCH 130645,7.5277,,,
,CHECKPOINT BATCH 130650,7.1729,,,
,CHECKPOINT BATCH 130655,9.8826,,,
13:14:25,130660,10.2261,19.9935,5000,0.0500
,CHECKPOINT BATCH 130660,10.2261,,,
,CHECKPOINT BATCH 130665,7.0600,,,
,CHECKPOINT BATCH 130670,6.5290,,,
,CHECKPOINT BATCH 130675,7.2964,,,
13:14:27,130679,7.2194,20.3395,5000,0.0500
,CHECKPOINT BATCH 130680,12.4348,,,
,CHECKPOINT BATCH 130685,5.6884,,,
,CHECKPOINT BATCH 130690,4.6274,,,
,CHECKPOINT BATCH 130695,10.7909,,,
13:14:29,130698,9.0082,19.0100,5000,0.0500
,CHECKPOINT BATCH 130700,8.1476,,,
,CHECKPOINT BATCH 130705,10.1845,,,
,CHECKPOINT BATCH 130710,5.6828,,,
,CHECKPOINT BATCH 130715,7.1784,,,
13:14:31,130717,7.3304,18.7335,5000,0.0500
,CHECKPOINT BATCH 130720,9.9771,,,
13:14:34,130725,6.8680,19.9185,5000,0.0500
,CHECKPOINT BATCH 130725,6.8680,,,
,CHECKPOINT BATCH 130730,7.0343,,,
,CHECKPOINT BATCH 130735,10.5699,,,
,CHECKPOINT BATCH 130740,6.9186,,,
13:14:36,130744,8.3914,18.7120,5000,0.0500
,CHECKPOINT BATCH 130745,5.1828,,,
,CHECKPOINT BATCH 130750,5.3885,,,
,CHECKPOINT BATCH 130755,6.9259,,,
,CHECKPOINT BATCH 130760,7.5184,,,
13:14:38,130763,7.1512,18.5770,5000,0.0500
,CHECKPOINT BATCH 130765,7.1245,,,
,CHECKPOINT BATCH 130770,4.3584,,,
,CHECKPOINT BATCH 130775,10.5651,,,
,CHECKPOINT BATCH 130780,6.6540,,,
13:14:40,130782,6.3672,18.4370,5000,0.0500
,CHECKPOINT BATCH 130785,6.6088,,,
,CHECKPOINT BATCH 130790,8.2281,,,
,CHECKPOINT BATCH 130795,6.7071,,,
,CHECKPOINT BATCH 130800,8.1052,,,
13:14:42,130801,7.9341,20.6995,5000,0.0500
,CHECKPOINT BATCH 130805,10.4926,,,
,CHECKPOINT BATCH 130810,7.3160,,,
13:14:46,130812,12.1627,23.0550,5000,0.0500
,CHECKPOINT BATCH 130815,12.0792,,,
,CHECKPOINT BATCH 130820,10.9317,,,
,CHECKPOINT BATCH 130825,12.4240,,,
,CHECKPOINT BATCH 130830,8.1791,,,
13:14:48,130831,6.6162,25.0850,5000,0.0500
,CHECKPOINT BATCH 130835,9.5373,,,
,CHECKPOINT BATCH 130840,11.9246,,,
,CHECKPOINT BATCH 130845,6.8387,,,
13:14:50,130850,8.6950,27.6735,5000,0.0500
,CHECKPOINT BATCH 130850,8.6950,,,
,CHECKPOINT BATCH 130855,6.5622,,,
,CHECKPOINT BATCH 130860,9.0723,,,
,CHECKPOINT BATCH 130865,8.0670,,,
13:14:52,130869,7.6646,27.4905,5000,0.0500
